NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001025449,9.06511e-05,6.567567e-05,2.00825e-05,-0.0002904587,-0.001307455,-0.003630012,-0.0068683,-0.0102706,-0.01358353,-0.01660763,-0.0191592,-0.02116157,-0.02250243,-0.02311602,-0.02290017,-0.02180919,-0.0197027,-0.01660699,-0.01253876,-0.007699317,-0.003463909,-0.001170629,-0.0003656105,-0.000269175,-0.000225974,-0.0002220559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000108755,9.741936e-05,7.94826e-05,-1.929153e-05,-0.0005630899,-0.002361825,-0.005657306,-0.00949811,-0.01353071,-0.01752332,-0.02124419,-0.02465294,-0.02755273,-0.02990143,-0.03155303,-0.032496,-0.03259339,-0.03185383,-0.0301243,-0.02749108,-0.02372044,-0.01890173,-0.01307404,-0.006618369,-0.002214365,-0.0006092881,-0.0002770708,-0.0002486402,-0.0002437065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00012282,0.000118182,0.0001028298,9.017067e-05,-9.477603e-05,-0.001008213,-0.003715619,-0.007469933,-0.01177148,-0.01630654,-0.0208284,-0.02526276,-0.02939127,-0.03314161,-0.0363659,-0.03900443,-0.0409495,-0.04217327,-0.04257808,-0.04214478,-0.04077383,-0.03850579,-0.03519271,-0.03092659,-0.02545723,-0.01887328,-0.01141436,-0.00419948,-0.001113087,-0.0003012257,-0.0002916385,-0.0002435989,-0.000251151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001281166,0.0001240342,0.0001129458,8.521912e-05,-0.0002130784,-0.001697628,-0.004889478,-0.008982698,-0.0136121,-0.0185415,-0.0235894,-0.02861183,-0.03340368,-0.03788934,-0.04190195,-0.04542078,-0.04828116,-0.05049922,-0.05193587,-0.05263129,-0.0524396,-0.05143332,-0.04948414,-0.04664099,-0.04274673,-0.03788782,-0.03197698,-0.02489834,-0.01664766,-0.007855222,-0.00201858,-0.0004652672,-0.0002821009,-0.000254637,-0.0002668816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001341064,0.0001295328,0.0001234044,7.639682e-05,-0.0003793571,-0.002444269,-0.005795452,-0.01009993,-0.01499581,-0.02027965,-0.02578799,-0.03128939,-0.03668728,-0.04179415,-0.04655266,-0.05079455,-0.05451898,-0.05757063,-0.05997932,-0.06161046,-0.06251911,-0.06256309,-0.06183138,-0.06018471,-0.05771348,-0.05425379,-0.04991626,-0.04452967,-0.03818737,-0.03074727,-0.02211321,-0.01273889,-0.003743359,-0.000814048,-0.000251914,-0.000307863,-0.0002535278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001383573,0.0001321985,0.0001334006,6.390871e-05,-0.0006034863,-0.002901498,-0.006418205,-0.01084935,-0.01596054,-0.02153426,-0.02741729,-0.0333433,-0.03924426,-0.04491172,-0.05028168,-0.05519443,-0.05962968,-0.06345639,-0.06667807,-0.06917607,-0.07099059,-0.07200765,-0.07228769,-0.07172415,-0.07040595,-0.06818767,-0.06516395,-0.0611942,-0.05645647,-0.05062149,-0.04398488,-0.03626093,-0.02752263,-0.0174948,-0.007195397,-0.001458097,-0.000335775,-0.0003095042,-0.0002417474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001450569,0.0001346054,0.0001519602,9.376014e-05,-0.000790545,-0.003098156,-0.006694409,-0.01122248,-0.01652297,-0.02234941,-0.02848023,-0.03480292,-0.04109517,-0.04725119,-0.05311887,-0.05863306,-0.06366338,-0.06817789,-0.07207708,-0.07535714,-0.07792848,-0.07981817,-0.08094181,-0.08134702,-0.08095313,-0.07983027,-0.07787426,-0.07517255,-0.07160673,-0.06729171,-0.0620409,-0.05609465,-0.04907033,-0.04119438,-0.03241115,-0.02242615,-0.01201228,-0.002687145,-0.0005369149,-0.0002402863,-0.0002944603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001404425,0.0001468634,0.0001445089,0.0001883371,0.0002491058,-0.0007205537,-0.00306496,-0.006690475,-0.01129683,-0.01670329,-0.02271986,-0.02908404,-0.03567572,-0.04230087,-0.04883953,-0.05513826,-0.06113483,-0.06667833,-0.07176108,-0.07625231,-0.08018286,-0.08342426,-0.08604044,-0.0879064,-0.08911811,-0.08954323,-0.08931356,-0.08828098,-0.08659105,-0.08406067,-0.08089331,-0.07689146,-0.07222683,-0.06668646,-0.06051551,-0.05328437,-0.04554515,-0.03673563,-0.02709111,-0.01628425,-0.005485295,-0.0009523377,-0.0002704225,-0.0003212791,-0.0002164885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0001487316,0.0001376279,0.0001667735,0.0003048431,0.0005967559,-0.0003643222,-0.002777935,-0.006406962,-0.01110036,-0.01658447,-0.02268521,-0.02923611,-0.03603157,-0.04289863,-0.04972989,-0.05638238,-0.06274153,-0.06872661,-0.0742551,-0.07927171,-0.08371048,-0.08755223,-0.09074235,-0.09328414,-0.09513094,-0.09630821,-0.09677112,-0.09656575,-0.09564222,-0.09405772,-0.09175491,-0.08880714,-0.08513203,-0.08082952,-0.07582679,-0.07013321,-0.0636612,-0.05673057,-0.04881725,-0.04014926,-0.0308812,-0.02050977,-0.01005859,-0.001790574,-0.0003741644,-0.0002373685,-0.0002571436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.000154512,0.0001438589,0.000219254,0.0006859756,0.001098412,0.0001627157,-0.002301176,-0.00592977,-0.01065907,-0.01619417,-0.02237338,-0.02899658,-0.03592918,-0.04297224,-0.0500096,-0.05690942,-0.06355282,-0.06987514,-0.0757622,-0.08118702,-0.08605096,-0.0903737,-0.09405366,-0.09714512,-0.09954044,-0.1013303,-0.1023973,-0.1028663,-0.1026068,-0.1017743,-0.1002062,-0.09808537,-0.09523765,-0.09189539,-0.0878055,-0.08324429,-0.07793752,-0.0721784,-0.06568376,-0.05878639,-0.05086496,-0.04280649,-0.03387614,-0.02426347,-0.01387659,-0.003845578,-0.0006193047,-0.0002372967,-0.0002958003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
