NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.949155e-05,-4.977628e-05,-5.457719e-05,-6.971572e-05,-0.0001876995,-0.0005426751,-0.001277999,-0.002203782,-0.003091107,-0.003898354,-0.004591397,-0.005141614,-0.005540383,-0.005769257,-0.005815208,-0.005659119,-0.005292791,-0.004691547,-0.003870191,-0.002848895,-0.001691332,-0.000721373,-0.0002137184,-3.896633e-05,-1.507004e-05,-2.198659e-06,2.762656e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.357213e-05,-5.446556e-05,-5.701284e-05,-0.0001008016,-0.0003204442,-0.0009694552,-0.002001481,-0.003068265,-0.004095025,-0.005051664,-0.005899767,-0.006653029,-0.007267991,-0.007743928,-0.008044567,-0.008170471,-0.008085782,-0.007795299,-0.007263434,-0.006517787,-0.005513588,-0.00429053,-0.002879246,-0.001394556,-0.0004270022,-8.462129e-05,-1.407274e-05,-4.704993e-06,-1.05097e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.309607e-05,-5.165886e-05,-5.593742e-05,-5.864484e-05,-0.0001511387,-0.0005401937,-0.001511296,-0.002641347,-0.003794385,-0.004916016,-0.005976721,-0.006989381,-0.007912815,-0.008741697,-0.009443686,-0.010005,-0.01039798,-0.01061166,-0.01061922,-0.01041174,-0.009965724,-0.009290763,-0.008360713,-0.007206597,-0.005794073,-0.0041692,-0.002422122,-0.000830092,-0.0001796446,-1.206101e-05,-8.119549e-06,4.461341e-06,5.477531e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.557218e-05,-5.493635e-05,-5.656681e-05,-7.540029e-05,-0.0002345215,-0.0008878182,-0.001978367,-0.003152117,-0.004337553,-0.005515245,-0.006681942,-0.007824891,-0.008910425,-0.00992961,-0.01084698,-0.01165659,-0.01231486,-0.01281867,-0.01312831,-0.01324434,-0.0131268,-0.01278636,-0.01219274,-0.01135815,-0.01025585,-0.008918077,-0.007347995,-0.005552977,-0.003574427,-0.001590031,-0.0003587161,-4.115526e-05,-5.295936e-06,3.195652e-06,2.318957e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.218084e-05,-5.485835e-05,-5.432481e-05,-9.645514e-05,-0.0003636196,-0.001234102,-0.002292388,-0.003445639,-0.004635193,-0.005856488,-0.007111998,-0.008357595,-0.009596831,-0.01078467,-0.01191843,-0.01294868,-0.01387618,-0.01464964,-0.0152709,-0.01569324,-0.0159221,-0.0159118,-0.01567721,-0.01517972,-0.01443943,-0.01342258,-0.01216382,-0.0106425,-0.008902329,-0.006947984,-0.004805981,-0.002626613,-0.0006967092,-0.0001044156,6.333986e-06,-3.489651e-06,7.606919e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.378848e-05,-5.475158e-05,-6.061173e-05,-0.0001287455,-0.0005483628,-0.001405106,-0.002411827,-0.003501117,-0.00467599,-0.005922922,-0.00724417,-0.008587763,-0.009960066,-0.01131458,-0.01264083,-0.01389424,-0.01506619,-0.01611325,-0.01702619,-0.01776163,-0.01831736,-0.0186517,-0.01876828,-0.01863065,-0.01825345,-0.01759814,-0.01668812,-0.01549519,-0.01407318,-0.0123679,-0.01047189,-0.008359751,-0.006098098,-0.003687072,-0.001397898,-0.0002296427,-7.690623e-06,-5.25216e-06,9.261209e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.056045e-05,-5.233683e-05,-6.142853e-05,-0.0001587528,-0.000646294,-0.00135265,-0.002243171,-0.003250983,-0.004401184,-0.005674125,-0.007029339,-0.008477431,-0.009967123,-0.01148478,-0.01298969,-0.01446544,-0.0158701,-0.01718617,-0.01837551,-0.01942229,-0.02029012,-0.02096881,-0.02142524,-0.02165489,-0.0216301,-0.02135478,-0.02080248,-0.01998694,-0.01888951,-0.0175387,-0.01591182,-0.01407817,-0.0119951,-0.009736393,-0.007350004,-0.004833391,-0.002416697,-0.0004638531,-4.331716e-05,1.192841e-05,1.321626e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.907905e-05,-4.644804e-05,-5.434528e-05,-5.670698e-05,-0.0001496411,-0.0004883739,-0.001020468,-0.001766441,-0.002688721,-0.003797698,-0.005077514,-0.006491313,-0.008020231,-0.009637284,-0.01130714,-0.01299895,-0.01468514,-0.01632535,-0.01789796,-0.01936324,-0.02070571,-0.02188398,-0.02288958,-0.02368249,-0.02426328,-0.02459271,-0.02468325,-0.02449647,-0.02405353,-0.02331459,-0.02232005,-0.02103618,-0.01950854,-0.01770937,-0.01571313,-0.01346212,-0.01111108,-0.008595045,-0.00602281,-0.003395564,-0.001021889,-0.0001251398,6.949469e-06,-7.675758e-06,1.175361e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-4.148005e-05,-4.730923e-05,-4.378151e-05,-1.372033e-05,9.166085e-05,1.898854e-05,-0.0003174591,-0.0008991162,-0.001742683,-0.002825914,-0.004099649,-0.005579373,-0.007202968,-0.008948288,-0.01077704,-0.0126635,-0.01455812,-0.01643952,-0.01826334,-0.02000836,-0.02163309,-0.02312074,-0.02443415,-0.02556073,-0.02646853,-0.02715069,-0.02758044,-0.027758,-0.0276612,-0.02729555,-0.02664473,-0.02572395,-0.02452042,-0.02305841,-0.02134188,-0.0193873,-0.01720205,-0.0148833,-0.01237461,-0.009749946,-0.007115921,-0.004437168,-0.001993321,-0.0002841385,-1.226772e-05,9.748303e-06,4.691978e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-2.756467e-05,-4.845564e-05,-1.27951e-05,0.0001933194,0.0006832739,0.0009404766,0.0007993103,0.0003706632,-0.0004056243,-0.001451733,-0.002774557,-0.00430795,-0.006052925,-0.007937684,-0.009949708,-0.01203109,-0.01415585,-0.01627766,-0.01836689,-0.02038395,-0.02229779,-0.02408101,-0.0257015,-0.0271419,-0.02836932,-0.02937839,-0.03013642,-0.03065012,-0.03088691,-0.03086566,-0.030551,-0.02997333,-0.02909821,-0.02797419,-0.02655897,-0.02491618,-0.02300376,-0.02090614,-0.01858779,-0.01615027,-0.0135028,-0.01087628,-0.008177158,-0.005510438,-0.002911965,-0.0006966391,-6.388946e-05,8.792281e-06,-8.761524e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
